reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
a7d367f5-db07-4d00-8fa5-2945a5e10c54,Nuri Iswanti,https://play-lh.googleusercontent.com/a-/ALV-UjVVA3cmSRMSfsKSxhqbdb-Zqf5RkBq31q1vLe2oIfiDF2Nyro5_,Ternyata disini saya bisa melihat banyak orang yang di batalkan otomatis saat dapat voucer.. Kalian tim shopee sadar gak sih udah nuduh buyer kalian melakukan kecurangan Bintang 1 buat yang udah bikin pengaturan pembatalan otomatis dengan seenaknya memfitnah buyer melakukan kecurangan Tolong segera di perbaiki jangan sampai kita berpindah ke aplikasi yang lebih ramah,1,6,3.44.26,2025-03-06 14:15:24,"hi kak Nuri, maaf ya udah buat kakak ga nyaman terkait aplikasi shopee. semoga kedepannya Shopee bisa memberikan yg terbaik utk pengguna. Namun agar saat ini biar bisa aku bantu bisa dengan memberikan detail kendala melalui DM social media @Shopee_id/@Shopeecare yaa. Stay healthy ^SX",2025-03-06 15:21:14
caa3e0f1-834f-4e53-a821-c3aa24de9f7e,widia wati,https://play-lh.googleusercontent.com/a-/ALV-UjWCJZirIPxt4Zgq1HVJxove46rFWyPgnC1oVywB3svAz_Rm3Vnn,Shopee sekarang pengiriman nya lama banget udah dateng selalu malam banget orang waktunya istirahat jadi harus nunggu paket dateng... Hari ini 2paket saya yg satu pengen dianter tapi belom sampe² yg satunya lagi harusnya hari ini tapi masih di sortir aja.. Tolong donk perbaiki saya kan sudah lama di Shopee.,2,1,3.45.60,2025-03-18 15:06:14,"Hai kak widia wati , maaf ya udah buat kaka nggak nyaman terkait pesanan kamu, biar aku bantu kakak boleh colek aku lewat DM/Live chat @shopee_id/@shopeecare. Aku tunggu ya kak. Sehat selalu ^QR",2025-03-18 16:11:17
baebdc0f-475b-4fec-aa63-34324caec7a3,Setya Alfitrah,https://play-lh.googleusercontent.com/a-/ALV-UjWOjaMwIJWq-8ircukY-8n3dnsua2LasOeznq8-Jew6oH8KVk2w,"Aplikasi shopee sekarng lemot, biaya penanganannya & biaya layanan pun mahal, Udah hapus chace, udah log out log in masihhhh aja bobrok. Chat live juga jawabnya tidak relevan sama sekali. Padahal sudah member platinum.. Tolong di tingkakan pelayananya. Terimakasih",1,12,3.44.26,2025-03-11 06:08:24,"Hai kak Setya Alfitrah, maaf ya udah buat ga nyaman terkait kendala aplikasi kakak, aku infoin kakak bisa pastiin udah update ke versi terbaru, jaringan internet kakak stabil dan coba secara berkala ya kak, kalau masih berkendala, jangan sungkan untuk chat aku ke DM IG @shopee_id ya kak. Selamat Beraktivitas ^SV",2025-03-11 07:48:10
156554dc-b588-4769-8250-b1ed6a80ad51,Yuni Arnanto,https://play-lh.googleusercontent.com/a/ACg8ocKAKw85MWj564YhW4LtRxVefwYuyghAx64zIjdp1C7KcIVhEw=mo,"Shopee keren, sangat membantu terutama saat kita berada di daerah yg jauh yg tdk ada mall, harga barang2nya juga murah, banyak sale, ongkir gratis dan jika ada pembatalan juga uang cepat dikembalikan, terimakasih shopee😊",5,9,3.44.26,2025-03-01 06:00:03,,
5464b18a-7069-4d83-a200-73f7adf6e0b1,Gamaliel Ardhana,https://play-lh.googleusercontent.com/a/ACg8ocITHlgG7ZDh0R7gs5xuUlsYZZDgoIQ8nVj9filolg_P-LPo9w=mo,"sudah cukup sabar karena double order (1 tempat makan dgn 2 pembeli) sekarang double order 2 tempat makan berbeda dgn 2 pembeli yg berbeda? menurut saya sudah tidak bisa dibenarkan, makanan yg sudah jadi terlebih dahulu bisa dingin/meleleh dan berubah rasa! biaya tambahan yg disebut sebagai pengembangan shopeefood agar lebih baik nyatanya tidak terasa di account saya. Update lagi sekarang bisa triple order? yg benar saja!? makanan diantar 1 jam lebih, makanan sudah dingin dan berair",1,18,3.43.40,2025-02-12 11:54:10,"Hai ka, Maaf udah buat ga nyaman terkait kendala double order Shopeefood. Saran kamu mimin tampung dan jadikan evaluasi untuk ke depannya ya agar Shopee bisa memberikan layanan yg lebih baik buat km. kalau ada kendala lain bisa infokan di DM ShopeeCare agar mimin bantu, Met siang ^OX",2023-10-14 06:41:13
c0daf1ab-ba87-474d-a7e9-942b6c9e3acb,Andira Ira,https://play-lh.googleusercontent.com/a/ACg8ocIy5P4VvRqp9Ca-dYNXE_GeJmHegLNznFz2GkYIcKv3f2w6-Q=mo,Aplikasi nya ok dan mantap.. ekspedisi nya milik shopee di area Banda Aceh hancur betul.. super lambat dan setelah sekian lama sekarang saya kembali mengakui kalau ekspedisi shopee sudah mantap... terimakasih shopee... jangan kecewakan lagi konsumen..maju terus..,5,8,3.44.26,2025-03-04 08:24:37,Hai kak makasi yah buat reviewnya. Jangan lupa pantengin sosmed dan aplikasi Shopee biar ga ketinggalan update info promo menariknya ya. Have a nice day :) ^GU,2022-08-11 07:43:54
f4efb5f3-a669-4e55-9ad6-a581b24c9be1,Nashikin Khoirudin,https://play-lh.googleusercontent.com/a/ACg8ocI6aY1RuLBTI5Rk0FiFHzhESMuJVCwJBPEl_Vc-yLBBHy-SFw=mo,Tolong shopee.begitu masuk aplikasinya jangan tertuju pada video dong.bikim hape jadi lemot.meskipun SDH berpisah ke pengiriman suara video nya masih berputar dengan jelas...dan sangat mengganggu.,4,4,3.45.60,2025-03-17 00:21:05,"Hi kak, makasih yaa buat review dan bintang 5nya. Moga makin betah dan nyaman belanja lewat aplikasi Shopee. Shopee akan selalu berusaha meningkatkan pelayanan untuk semua pelanggan. kalau ada pertanyaan, langsung hubungi mimin via DM @Shopee_id/@ShopeeCare ya. Have a nice day 😊^NT",2024-07-02 06:07:12
4971c252-5e95-4d4e-9275-9447754c3bfd,Aisyah WK,https://play-lh.googleusercontent.com/a-/ALV-UjVkyi31otYHNssAPzvh33lHhUOoKd-LazCDGMHAH_uW7o5qK6DvvA,"shopee aneh banget masa ,kan ikut misi paylater,udah belanja 1jt pake paylater,katanya bisa dapet poin 100rb,giliran udah penuh misimya,tiba2 ngilang pas mau nge claim ,terus muncul lagi masih kosong presetasinya dan berubah peraturan,padahalmtadimya presentasi udah 100%",1,7,3.44.25,2025-02-26 15:42:24,"Hai kak, maaf ya udh buat kecewa. Shopee akan selalu memberikan pelayanan yg terbaik utk semua pengguna. Agar bisa aku bantu pengecekan, kakak bisa colek aku di DM @Shopee_id atau @Shopeecare_id. Dtunggu ya kak, stay healthy ^BW",2025-02-26 16:06:22
471b8267-f277-4c08-8afe-9302324a4cf0,As Nanda,https://play-lh.googleusercontent.com/a-/ALV-UjWTALwv3c4nOPkmGR_4DjKq7zfnVZbtdVbtnOeJRZIHroSlx79-,"Terimakasih sudah menanggapi penilaian saya yg dulu jelek, karena saya selalu di level Platinum tdk pernah mendapatkan voucher.. sekarang akun sya sudah full voucher, jadi bebas berbelanja setiap hari & setiap saat. Terimakasih shopee, semakin nyaman belanja di shopee karena voucher & cashback yg melimpah..",5,39,3.43.40,2025-02-18 12:30:09,"Hi kak, makasih ya buat bintang 5 nya dan riviewnya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Stay safe ^BW",2025-02-18 13:05:37
e37b925a-8f5f-4f62-be86-b5064619c6a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak tahu kenapa tiba2 dpt peringatan M04. Bertahun2 pakai Shopee dan bertahun2 juga jumlah pesanan hampir 40 pesanan/bulan gak pernah dikomplain. Tiba2 gak bisa CO pakai voucher. Ada apa dgn Mu?,1,8,3.44.26,2025-03-02 05:54:22,"Hi kak maaf ya udah buat ngga nyaman, kalo ada kendala terkait Shopee jangan sungkan untuk menghubungi mimin melalui Call Center di 08001500702 agar kendala nya bisa teratasi dan kamu bisa nyaman sama Shopee, Have a nice day🙏 ^RR",2022-09-15 08:37:12
d3bdaff8-416d-4020-8465-df7e50a2243f,Weychan Sibarani,https://play-lh.googleusercontent.com/a-/ALV-UjXC8MRakgZKeCgIzSfej7EkMUxzPjFbXgjSSRQcWoKswIxzBLqrHw,Jaringan internet baik provider atau wifi sudah stabil Buka aplikasi lain ngga ada masalah bahkan buka youtube aja tanpa buffering Tapi buka aplikasi shopee ini selalu jaringan internet tidak terkoneksi atau jaringan tidak tersedia. Ini maksudnya bagaimana??,3,188,3.43.40,2025-02-05 15:50:34,"Hi kak, maaf bngt bikin ga nyaman, untuk kendalannya pastiin RAM dan Memory Hp kamu tersedia untuk penyimpanan aplikasi shopee dan gunakan jaringan yg stabil ketika menggunakan aplikasi ya, semoga berhasil ya kak. Detailnya kakak bsa colek mimin di DM IG @Shopee_ID. Stay Healthy^HG",2023-11-20 14:23:39
ba5fdb98-97a8-43c1-82b5-de4a5338a218,Ade Nurkamal,https://play-lh.googleusercontent.com/a-/ALV-UjVTBIcgRNI_k1cfqze7GCmr1sogm3FnSXGjXZa96EujyC3M3os,"Aplikasi belanja online lengkap murah aman terpercaya n banyak promo dan fitur yg mudah, Tapi sayang aplikasinya berat banget loading padahal pake wifi dan jaringan dah 4G Tolong klo bisa loading nya yg ringan biar cepat saya milih belanja dll, thanks",5,14,3.44.17,2025-02-22 14:23:26,"Hai kak Ade Nurkamal , Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day  ^GE",2025-02-22 15:06:47
283a5444-722b-495a-a27c-4f69f458d241,Mas Wie,https://play-lh.googleusercontent.com/a/ACg8ocKaCuZCe-VR2R23mPKiKK8TDSAc3Z-aZ_msRqZV1Z2UH5LU9g=mo,"Shopee live berisiknya ampun2... tiap buka aplikasi harus langsung masuk shopee video dlu. Emang user mau nonton video trs gt, giliran pindah ke menu suara dr video msh nongol trs... Dan itu sangat mengganggu sekali. VANGKEEEEEEE DUANCCCCOOOOOK.",1,53,3.45.60,2025-03-16 20:44:53,"Hai kak, Mohon maaf atas terkait kendalanya. Shopee selalu berusaha memberikan pelayanan terbaik untuk semua pengguna. Jika ada kendala mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Stay Safe 🙏^HV",2024-03-21 18:13:35
1c88a30f-21ca-4c6d-bbdd-94a9cf72af1d,EVI NOVIA ANGGRAINI,https://play-lh.googleusercontent.com/a-/ALV-UjWrn_SRRYCJElnh0dwBD5_oksUneSHvk7G4kRnuNUTuhVBHR6Xs,"Belanja di Shopee selalu memuaskan!! Apalagi sekarang ada opsi pengajuan pengembalian barang yang memudahkan bagi costumer apabila barang yang diterima tidak sesuai dengan menyertakan video unboxing,gak perlu nunggu persetujuan penjual, proses pengajuan akan langsung di ACC dan dana kembali utuh dengan cepat gak pakai ribet!! Belanja makin senang, hatipun tenang!! Pengirimannya juga cepat kurirnya juga ramah. Makin happy aja belanja di Shopee!! terimakasih, Shopee...Berkah selaluuu🙏🥰",5,586,3.43.40,2025-02-16 10:53:54,"Hi ka Evi, makasih ya untuk bintang dan kesetiaannya belanja di Shopee, Shopee akan terus berusaha menjaga kepercayaan kamu kaa..udah ceki ceki promo shopee belum hari ini? cuss meluncur aplikasi Shopee kaa. ada banyak pemawaran terbaik untuk kamu loh hihiw. Kalo ada kendala bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Stay safe ^EA",2025-02-16 11:39:18
9d2548e5-feff-4b48-9cdc-991962555707,M Syarif,https://play-lh.googleusercontent.com/a-/ALV-UjXEpdjeLJhH7GB0C1TDGAfXxUKgzmQjZVh8mtD3BCOZ8bD2IJLC,"Skrg buka shoppe knp lgsug video? Orang mw belanja di paksa suruh nonton video ga jelas. Saya pake shoppe tujuannya bwt belanja atau nyari barang bukan mw nonton. Kalo emang ada fitur nonton video, jgn lgsug di arahin bwt nonton. Sangat mengganggu & ga nyaman. Biar pengguna yg nentuin nonton ato mw belanja, bukan langsung di arahin lgsug buat nonton2 ga jelas !!!",1,2,3.43.40,2025-03-06 12:51:57,,
65016459-59be-4059-956f-1976064c305f,Farras H,https://play-lh.googleusercontent.com/a-/ALV-UjU5E-tVP3EFhbXv59VUwG_H9ZaeO6qjUjTPFT9iMYNgyqsCkh8AnQ,Saran untuk perbaiki UI/UX yang berat dan berantakan. Saya sering terima notifikasi promo dari Shopee dan tiba-tiba handphone menjadi lag. Tolong juga mini game nya dikurangi karena tidak terlalu berguna di aplikasi e-commerce,5,5,3.44.26,2025-03-09 21:12:19,,
9b2ff05c-6a38-4b0b-a0be-16d548fe4781,Ainul yaqin,https://play-lh.googleusercontent.com/a-/ALV-UjVsVxKOKJbQUW7EsKSpxjOteJo6-I-zQpI3YA-rpbom-vHQ1Dg,Untuk keseluruhan sudah bagus. Tingkatkan & pertahankan. Untuk jasa pengiriman tolong diperbaiki (khususnya shopee express) karena seringkali pesanan terlambat datang dan bahkan tidak bergerak berhari hari,5,7,3.45.58,2025-03-10 05:05:23,"Hi kak Ainul yaqin, makasih banget untuk bintang 5 nya. Semoga Shopee selalu bikin kamu puas dengan layanan dan produknya. Jangan lupa untuk ceki-ceki promo menarik dari shopee terus yaa kak. kalau ada kendala/pertanyaan terkait Shopee kakak bisa DM IG @Shopee_ID / @Shopeecare ya. Happy a great day ^YQ",2025-03-10 06:16:52
7672d26a-6e39-44cf-bcd8-c0e1184fad6e,Yohan ade rino,https://play-lh.googleusercontent.com/a-/ALV-UjXOa7p7zK2dtoR-3uEYggLJ-kUT5ULSKJCsa56tZkjB_2QiiRyM,Shopee menjadi aplikasi belaja online favorit. Mntap dan memuaskan. Tapi ada sedikit kecewa dg paylater/spinjam saya yg di bekukan. Padahal semua angsuran pay later atau spinjam saya sudah lunas hampir dari setahun yg lalu. Blokir/beku gak di buka-buka sampai saat ini.,5,7,3.43.40,2025-02-18 15:11:05,"Hi Kak, makasih bgt ya review dan bintangnya. Aku suka bgt klo Kakak senang belanja di Shopee dan jadi semangat aku buat kasih pelayanan yg terbaik. Klo kakak ada pertanyaan / kendala terkait Shopee jangan sungkan DM IG aku di @Shopee_id / @Shopeecare ya. Terimakasih telah menghubungi shopee^SN",2025-02-11 19:08:59
18366cd2-2f14-4c5c-936c-435941eb980c,Qel Abang,https://play-lh.googleusercontent.com/a-/ALV-UjWsESrcJ-Xzgx4zZkC3gXYZMjpMXMFGxRh6aPFaueI_dcH9cIjH,"shopee tolong hilangkan menu ""pesanan diterima"" pada menu status pengiriman soalnya hp kadang ghost touch dan tdk sengaja klik ""pesanan diterima"" jd was2 paket tdk sampai tdk dikirim sampai tujuan.",1,2,3.45.60,2025-03-21 03:38:40,"Hi Kak Qel Abang,
Maaf ya terkait kendala yang kakak alami, shopee akan jadikan evaluasi agar kedepannya shopee bisa lebih baik lagi ya Kak. Kedepannya Shopee akan terus meningkatkan pelayanan dan performa agar pengguna menjadi lebih nyaman lagi ya kak. jika kakak ada kendala pesanan kakak bisa DM @Shopee_ID, sehat slalu ^PY",2025-03-21 04:20:01
678fa843-b7a4-487f-a029-26ac28e7a4e6,Septia Said,https://play-lh.googleusercontent.com/a/ACg8ocKVYYpApTnbakn41xRwr_9A2lZC1Tkuj-ETwk2I2cjZc1B82w=mo,"Hati² kalo pinjam uang disini, dilihat rincian pinjaman.. saya pinjam 3jt balikin jadi 4,5.. karena gak sadar ternyata ada biaya cicilan sampai 1,4 sendiri belum bunga perbulannya jg.. gila ni pinjoll.. jgn sampai pinjam disini. biaya cicilan dengan bunga berbeda.. biaya cicilan 1,4jt , sedangkan bunga 1% gila ngga tu.. Dan juga jika anda ada kendala dengan penjual.. Hanya penjual yang akan dibela.. Untuk pembeli tidak akan mendapatkan solusi.. Hanya disuruh menunggu dan menunggu 🤬🤬🤬🤬🤬🤬🤬",1,8,3.43.40,2025-02-07 00:42:53,"Hai kak, mohon maaf terkait kendala kakak. Mimin infoin bahwa SPinjam menetapkan biaya pencairan hingga 1% per transaksi dan jika memiliki keterlambatan maka akan dikenakan denda sebesar 5% dari total tagihan ya. Agar bisa mimin bantu cek, mohon hubungi kami ke live chat/DM IG @Shopee_id/@Shopeecare/PM FB Shopee_id yak. Terimakasih🙏^XX",2023-11-06 05:50:32
e1efe273-a1bb-4ac7-adc1-3971a95e0ef5,Sulaiman Asfii,https://play-lh.googleusercontent.com/a-/ALV-UjXRJ4dG1QlEq14-JEDU_HDPxWpyiikdg3n6Hd8laYi92dR88KTL4g,Lumayan Proses pengemasan/persiapan barang kurang instan *terlalu lama Diperbaiki lagi agar bisa Token listrik Pulsa Paket data Bayar kredit cicilan bisa di satu appl ini Juga ditambah bisa isi saldo biar bisa taruh modal untuk belanja lebih nyaman dan puas,5,6,3.44.26,2025-03-05 12:04:45,,
cc9404c8-6b91-439b-a2cc-754423f43d94,kharis elienc,https://play-lh.googleusercontent.com/a/ACg8ocK3tkUsllC-r-Ew6fnPM2uwTXcvSBX0YuP6mxighY0PkxU-Zg=mo,"tidak bisa COD krn 2 kali paket yg sy pesan dibatalkan oleh shopee,alasan pembatalan jg tdk dicantumkan dinotif, padahal sdh sering sy order barang tiba dgn aman opsi COD, kalian yg batalin kok sy yg kena imbas? otak dan sistemnya mohon diperbaiki, kami malas order kalau bayar lebih dulu sebelum terima barang,krn opsi ini selula kami yg dipersulit,harus ambil dikantorlah,kelalaian kurir yg mengantar ke alamat yg salah lah, dan masih banyak lagi. itu sering terjadi bos! maaf sy kasih bintang 1.",1,34,3.43.40,2025-02-12 04:58:04,"Hai kak, maaf ya untuk kendala yang kakak alami, terkait kendala kakak, agar aku bisa bantu cek lebih lanjut, kakak bisa chat detail kendala kakak dg memberikan screenshot review ini ke DM Social Media kita @Shopee_id /@Shopeecare ya, Sehat selalu^BS",2025-02-12 05:34:16
cc70fba0-862e-4f4f-aeb1-3abde73a14c3,Adlina Haezah (anekacatatan),https://play-lh.googleusercontent.com/a-/ALV-UjXUjop9WZSZq_CvWJU2hNnpepykR6HOgcTWCBOLIb5K5WC5fUO6,Masa sekarang shopee food ga bisa pesen gara2 di luar jangkauan dan lokasi terlalu jauh padahal aku biasa aja walaupun jauh jg selama ini selalu aman. Plis dibalilin aja kayak semula biar bisa pesen dmn aja.,1,3,3.45.57,2025-03-06 12:17:33,"Hai kak Adlina maaf ya udh buat km ga nyaman terkait kendala yg km alami, Agar aku bisa bantu pengecekan lebih lanjut boleh infoin SS kendala km melalui DM ke Social Media kita @ShopeeID/@Shopeecare. Sehat selalu^NB",2025-03-06 13:33:47
0608531a-ae61-4b39-93c6-d15c45b98644,Rodiyah Aladawiyah,https://play-lh.googleusercontent.com/a/ACg8ocIoC-IpqwzIQ4O1KsHaUIZRZMaFaggI1DkiydrE6Mk3lwDc9g=mo,"yang awalnya favorit bgt belanja disini jadi malah sebel klo belanja disini,, apa apa cekout dibatalkan sekalipun lolos malah tau tau akun saya kena m04 katanya melanggar syarat dan ketentuan,, heloooo saya sudah berlangganan shopee plus seharga 14.900 tapi kalau vouchernya tidak bisa dipakai malah rugi buat saya,, ngapain shopee ngadain itu shopeeplus klo ternyata gabisa cekout pake voucher? apa sengaja cari keuntungan semata dari langganan tersebut!! tapi gabisa dipake sekalipun gitukah??",1,2,3.45.60,2025-03-13 16:17:28,"hi kak Rodiyah, maaf ya udah buat resah terkait kendala yang kakak alami. Agar bisa aku bantu cek lebih lanjut boleh infoin detail kendala lewat DM sosmed @Shopee_id/@Shopeecare yaa. Terimakasih^JZ",2025-03-13 17:14:36
e0ba86be-098e-4fa2-aee2-ea8cdaad719f,Rizki Nurani,https://play-lh.googleusercontent.com/a-/ALV-UjWVZevdv19EC24kfDEE2_tYdBN7CHEh5wzdPiKQdwpPXPMiBRtK,"Mohon maaf saya ganti ratingnya,tolong untuk Shopee jangan pernah memakai ekspedisi SPX lagi,karna udah 3x paket saya tanpa telp dulu,tanpa hubungi saya dulu tanpa persetujuan saya paket di kembalikan ke penjual,kan kasihan penjual dengan alasan nomer saya tidak bisa di hubungi,sudah jelas nomer saya selalu aktif,udah 3x saya di giniin sama SPX,kalo bisa ganti ekspedisi nya saja,daripada nanti pda kecewa,terimakasih🙏",2,4,3.45.60,2025-03-15 03:04:38,"Hai kak Rizki Nurani, maaf yaa terkait kendala yang kamu alami. Jangan khawatir yaa, biar aku bisa bantu lebih lanjut boleh infoin username dan no pesanan km ke aku melalui DM @Shopee_id / @Shopeecare. Have a nice day ^AF",2025-03-15 05:12:17
f6f8e007-151c-45bc-a397-9c7aa7015c97,Budi Giovinco,https://play-lh.googleusercontent.com/a-/ALV-UjXGyQFgtvPNzWsMEbVgMOohTr65KOHrOhsEqij5CzyFv40yVow,Shopee emang MANTUL dahh selama ini barang2'y tidak ngecewain & pengiriman super cepat apa lagi make jasa si cepat..T O P dahhhhhh... NB : Biaya aplikasi & biaya penanganan itu yg bikin mahal tolong di pertimbangkan lagi..,5,1,3.45.60,2025-03-13 03:14:02,"Hai kak, makasih untuk ratingnya. Yuk kepoin lagi aplikasi Shopeenya, masih banyak banget promo yang menarik nih. Oiya kalo ada kendala boleh DM mimin ya di Twitter @shopeeID @shopeecare. Selamat berbelanja 😊 ^YX
",2022-06-23 13:24:09
f07e036a-8cde-4b4a-9a96-2883bbaa5009,EM Channel,https://play-lh.googleusercontent.com/a-/ALV-UjVQmB-hjRBacAftZmI_lxso6poWDDRtC9z0JXl2ELPJ7DYCcnOP,"Mohon tombol ""ditrima"" pada pesanan di app tidak di aktifkan sebelum ada update penyerahan paket dari kurir kepada pemesan. Untuk menghindari klik tanpa sengaja sebelum terima paket. Karena ini pengalamn saya, tdak sengaja klik trima. Dan efeknya paket jadi tidak bisa di lacak, dan diharuskan menunggu update 2-3hari kedepan. dan potensi paket hilang atau tidak sampai pada pemesan sangat besar, Karena sudah ada status ""diterima"" dari pihak pemesan yang tidak sengaja ter""klik"".",4,57,3.43.40,2025-02-19 05:32:02,"Hai kak, makasih ya buat bintang 4 dan feedbacknya. Kedepan Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo kakak ada pertanyaan/kendala, kakak bisa hubungi DM Sosial Media @Shopee_id/@Shopeecare_id. Stay safe kak ^UA",2025-02-19 06:10:17
8b876f6f-3338-4080-9d4c-c6a3444fb241,Alviergo 06,https://play-lh.googleusercontent.com/a-/ALV-UjXGnLxjOUanSecrfEdwSEXlcg_2WSPlm9yJIsX5taUnfcLCYFg,Banyak seller tipu tipu dengan barang yang tidak sesuai dengan menggunakan promo tolong pihak shopee bisa menghapus seller yang berusaha untuk memanfaatkan aplikasi untuk menipu pembeli. Karna barang yang ditawarkan di seller banyak yang tidak sesuai dengan unggahan seller. Hal ini dapat merugikan pihak shoppe bahkan kasihan kurir yang hanya bertugas mengantar barang jadi bahan amukan lantaran kecewa atas pembeli yg barangnya tidak sesuai..,5,2,3.43.40,2025-02-19 13:32:00,"Hai kak, maaf atas ketidaknyamanya yaa. Terimakasih sebelumnya utk feedback yg kakak berikan, ini akan menjadi acuan buat kami agar lebih baik lg melayani kakak kedepannya. Klo ada kendala dan pertanyaan lebih lanjut, bisa hubungi kami di DM sosmed Shopee resmi atau Live Chat Shopee https://shp.ee/9ddcsh5 . Stay safe🙏^RO",2024-03-13 22:08:26
